2893,Pocahontas,WV,9.3,11.4,33816,83.2,16.4
2894,Preston,WV,51.7,6.7,43434,82.8,12.1
2895,Putnam,WV,160.5,6.1,53640,89.3,23.7
2896,Raleigh,WV,130.3,7.2,38596,78.9,16.3
2897,Randolph,WV,28.3,8.4,35560,82.1,18.1
2898,Ritchie,WV,23.1,7.3,34204,80.5,11.6
2899,Roane,WV,30.9,10.7,27772,76.3,9.5
2900,Summers,WV,38.6,8.6,32194,77.5,12
2901,Taylor,WV,97.8,7.2,39142,83.8,14.2
2902,Tucker,WV,17,9.6,36502,83.7,15.8
2903,Tyler,WV,35.9,9,36563,83.8,8.8
2904,Upshur,WV,68.4,7.5,37689,81.5,14.7
2905,Wayne,WV,84,8.2,36029,77.6,12.1
2906,Webster,WV,16.5,12.4,25990,67.9,8.6
2907,Wetzel,WV,46.3,10.5,37673,83.1,13
2908,Wirt,WV,24.6,10.6,37482,85.4,10.8
2909,Wood,WV,237.4,7.8,42257,87.3,18.7
2910,Wyoming,WV,47.6,9.5,36641,73.7,9.9
2911,Adams,WI,32.3,9.6,41152,85.2,11.2
2912,Ashland,WI,15.5,9.4,37900,90.8,22.6
2913,Barron,WI,53.2,7.7,44806,87.5,17.4
2914,Bayfield,WI,10.2,8.9,44190,92.8,26.7
2915,Brown,WI,468.2,6.9,53353,90,25.9
2916,Buffalo,WI,20.2,6.2,46073,88.6,16.2
2917,Burnett,WI,18.8,7.9,40686,88.6,16.4
2918,Calumet,WI,153.9,5.7,63395,92.2,26.1
2919,Chippewa,WI,61.9,6.5,50239,89.2,18.1
2920,Clark,WI,28.7,7,42756,81.7,11.6
2921,Columbia,WI,74.2,6.8,57805,91.2,20.5
2922,Crawford,WI,29.2,7.7,40933,89.3,15.5
2923,Dane,WI,407.7,5.3,61913,94.4,45.4
2924,Dodge,WI,101.4,7.8,53589,86.9,15.2
2925,Door,WI,57.6,7.8,48680,93.5,27.9
2926,Douglas,WI,33.9,7,44140,91.2,21.8
2927,Dunn,WI,51.6,6.8,48342,91.2,24.9
2928,Eau Claire,WI,154.8,6.8,46826,92.5,31
2929,Florence,WI,9.1,6.7,43000,87.8,14.5
2930,Fond Du Lac,WI,141.2,7.2,52717,88.6,18.7
2931,Forest,WI,9.2,9.7,38176,86.1,12.8
2932,Grant,WI,44.7,6.5,45022,89.2,19
2933,Green,WI,63.1,6.9,53933,90.2,19.1
2934,Green Lake,WI,54.5,7.5,48937,87.2,15.7
2935,Iowa,WI,31.1,6,55625,92,21.7
2936,Iron,WI,7.8,10.7,37413,89.3,19
2937,Jackson,WI,20.7,7.6,44106,85.2,15.8
2938,Jefferson,WI,150.4,7.8,55615,90.1,22.5
2939,Juneau,WI,34.8,8.9,45507,85.4,12.5
2940,Kenosha,WI,611.9,8.3,54846,88.3,23.7
2941,Kewaunee,WI,60.1,6.5,54783,90.5,13.6
2942,La Crosse,WI,253.8,6,50510,93.4,28.8
2943,Lafayette,WI,26.6,5.9,49850,89.5,16.5
2944,Langlade,WI,22.9,9.1,42045,87.5,12.2
2945,Lincoln,WI,32.7,9.6,47426,88.1,14.7
2946,Manitowoc,WI,138.3,7.8,50181,90.2,17.7
2947,Marathon,WI,86.8,7.7,54316,88.8,21.2
2948,Marinette,WI,29.8,8.3,41574,88.4,14.3
2949,Marquette,WI,33.8,8.5,45046,85,12.4
2950,Menominee,WI,11.8,18.6,32017,86.3,14.1
2951,Milwaukee,WI,3926,9.1,43397,85.2,27.1
2952,Monroe,WI,49.6,6.8,48306,87.8,16.3
2953,Oconto,WI,37.7,7.7,49396,88,13.3
2954,Oneida,WI,32.3,8.3,45184,92.5,21.8
2955,Outagamie,WI,277.2,7.1,57190,92.5,25.8
2956,Ozaukee,WI,370.7,6.3,75634,95.8,43.1
2957,Pepin,WI,32.2,5.8,48717,89.9,17.6
2958,Pierce,WI,71.5,5.6,61443,93.4,26.6
2959,Polk,WI,48.4,8.1,49527,91.7,18.9
2960,Portage,WI,87.4,7.4,51887,90.6,26.8
2961,Price,WI,11.3,7.2,41458,89.5,15.5
2962,Racine,WI,587.7,9,54356,87.7,22.5
2963,Richland,WI,30.7,6.2,44326,88.1,15.1
2964,Rock,WI,223.3,9,50532,87.3,19.5
2965,Rusk,WI,16.2,9.3,38821,85.5,15.5
2966,St Croix,WI,116.8,5.7,68513,94.5,32
2967,Sauk,WI,74.6,6.8,51121,88.4,20.2
2968,Sawyer,WI,13.2,8.9,39228,88.2,21.2
2969,Shawano,WI,47,8,45587,88.1,14.5
2970,Sheboygan,WI,225.9,7.1,52993,90.3,21.6
2971,Taylor,WI,21.2,7.8,45054,85.4,13.5
2972,Trempealeau,WI,39.3,5.6,47437,86.3,17.1
2973,Vernon,WI,37.6,6.5,44058,86.2,18.4
2974,Vilas,WI,25,8.3,41195,91.4,23.5
2975,Walworth,WI,184.2,7.7,55237,89.2,25.6
2976,Washburn,WI,20,7.9,41135,89.8,18.7
2977,Washington,WI,306.2,6.9,66476,92.3,26.7
2978,Waukesha,WI,709.4,6.7,75845,95.2,39.4
2979,Waupaca,WI,70.1,7.8,48604,88.6,16.3
2980,Waushara,WI,39.1,8.4,43544,85.9,13.4
2981,Winnebago,WI,384.3,7.1,51596,90.2,24.3
2982,Wood,WI,94.2,7.8,47182,89.8,18.3
2983,Albany,WY,8.5,5.2,45760,95,48
2984,Big Horn,WY,3.7,6.3,52597,89.5,19
2985,Campbell,WY,9.6,4.7,78356,90.9,17.5
2986,Carbon,WY,2,5.6,58655,90.9,17.2
2987,Converse,WY,3.3,4.4,56673,91.8,18.1
2988,Crook,WY,2.5,5.1,49757,91.9,23
2989,Fremont,WY,4.4,6.7,48788,89.8,21.4
2990,Goshen,WY,6,6.1,42126,90.3,21.5
2991,Hot Springs,WY,2.4,4.7,43063,88.1,19.8
2992,Johnson,WY,2.1,5.9,55094,93.4,25.8
2993,Laramie,WY,34.2,6.3,54156,92.2,24.4
2994,Lincoln,WY,4.4,7.2,60543,91.7,20.9
2995,Natrona,WY,14.1,5.1,53519,92.1,21.6
2996,Niobrara,WY,0.9,4.7,44875,91.8,15.7
2997,Park,WY,4.1,5.2,50105,92.9,28.2
2998,Platte,WY,4.2,6.1,46171,91.7,18.9
2999,Sheridan,WY,11.5,6.2,51667,94.1,24.6
3000,Sublette,WY,2.1,3.9,79250,94.6,25.6
3001,Sweetwater,WY,4.2,4.9,72096,90.5,17
3002,Teton,WY,5.3,5,73627,95,52.7
3003,Uinta,WY,10.1,5.3,59851,89.1,18.4
3004,Washakie,WY,3.8,5.3,50177,89.4,22.6
3005,Weston,WY,3,5.4,55156,91.7,18.4
3006,Alameda,CA,2043.6,9.4,70821,86,40.8
3007,Alpine,CA,1.6,17,59018,92,32
3008,Amador,CA,64.1,11.7,56180,87.3,18.8
3009,Butte,CA,134.4,12.8,42971,86.1,24
3010,Calaveras,CA,44.7,12.9,55256,92.4,20.7
3011,Colusa,CA,18.6,17.6,49558,70.5,13
3012,Contra Costa,CA,1465.2,9.4,79135,88.5,38.4
3013,Del Norte,CA,28.4,13.5,37588,78.2,14.3
3014,El Dorado,CA,106,10.6,68815,93,30.8
3015,Fresno,CA,156.2,15.1,46903,72.8,19.5
3016,Glenn,CA,21.4,14.8,43239,74,15.5
3017,Humboldt,CA,37.7,10.7,40376,90.2,26.3
3018,Imperial,CA,41.8,29,39402,63.4,12.8
3019,Inyo,CA,1.8,9.3,49571,88.8,22.5
3020,Kern,CA,103.3,13.5,48021,71.2,14.6
3021,Kings,CA,110.1,15.6,48838,70.7,12.5
3022,Lake,CA,51.5,14.5,39525,87.2,16.2
3023,Lassen,CA,7.7,12.6,52484,79.8,12.4
3024,Los Angeles,CA,2419.6,11.1,56266,76.1,29.2
3025,Madera,CA,70.6,13.9,47724,67.8,14
3026,Marin,CA,485.1,6.7,89605,92,54
3027,Mariposa,CA,12.6,9.5,49174,88.7,20.5
3028,Mendocino,CA,25.1,9.5,44527,83.6,22.1
3029,Merced,CA,132.2,17.3,43945,66.7,12.3
3030,Modoc,CA,2.5,12.1,35402,83.1,16.2
3031,Mono,CA,4.7,12.1,60469,86.3,30.3
3032,Monterey,CA,126.5,9.9,59737,70.5,23.2
3033,Napa,CA,182.4,7.7,68641,82.6,30.7
3034,Nevada,CA,103.1,9.7,58077,94.9,32.4
3035,Orange,CA,3807.7,8,75762,83.4,36.2
3036,Placer,CA,247.6,9.9,74645,93.4,34.6
3037,Plumas,CA,7.8,12.9,44151,90.7,21.1
3038,Riverside,CA,303.8,12.7,58365,79.3,20.6
3039,Sacramento,CA,1470.8,10.9,56553,85.2,27.7
3040,San Benito,CA,39.8,12.8,65570,75.3,18.3
3041,San Bernardino,CA,101.5,12.8,55853,77.8,18.6
3042,San Diego,CA,735.8,9.3,63857,85.3,34.2
3043,San Francisco,CA,17179.1,7.7,72947,85.7,51.4
3044,San Joaquin,CA,492.6,15,53764,76.6,17.6
3045,San Luis Obispo,CA,81.7,8.5,58630,88.9,30.8
3046,San Mateo,CA,1602.2,7,87633,88.4,43.9
3047,Santa Barbara,CA,155,8,61896,80.2,31.3
3048,Santa Clara,CA,1381,8.8,89064,86.5,45.5
3049,Santa Cruz,CA,589.4,10.3,66030,84,38.1
3050,Shasta,CA,46.9,13.3,44058,87.6,19.7
3051,Sierra,CA,3.4,13.3,50308,88.2,18.6
3052,Siskiyou,CA,7.2,14.1,37865,88.8,22.6
3053,Solano,CA,503,10.5,69914,86.2,24.2
3054,Sonoma,CA,307.1,8.9,64343,86.4,31.8
3055,Stanislaus,CA,344.2,15.5,50671,75.6,16.4
3056,Sutter,CA,157.3,17.4,50010,78.2,18.9
3057,Tehama,CA,21.5,14.2,38753,80.3,12.6
3058,Trinity,CA,4.3,14.9,37672,90.3,19.3
3059,Tulare,CA,91.7,15.4,43550,67.8,12.9
3060,Tuolumne,CA,24.9,11.4,47359,88.3,17.9
3061,Ventura,CA,446.7,9.2,76728,82.5,31
3062,Yolo,CA,197.9,10.8,57920,84.1,38.4
3063,Yuba,CA,114.2,17.2,46617,78.3,12.7
3064,Adams,CO,378.2,9.5,56089,81.5,20.7
3065,Alamosa,CO,21.4,9.6,38299,87.1,24.7
3066,Arapahoe,CO,716.7,8.3,59937,90.6,38.3
3067,Archuleta,CO,8.9,8.9,60170,92.1,33.5
3068,Baca,CO,1.5,3.5,37111,85.7,17.5
3069,Bent,CO,4.3,7.6,35667,78.4,11.3
3070,Boulder,CO,405.6,6.6,66479,93.7,57.7
3071,Broomfield,CO,1691.9,7.7,76531,94.9,45.6
3072,Chaffee,CO,17.6,6.6,43684,90.7,32.2
3073,Cheyenne,CO,1,3.5,47188,84.1,15.6
3074,Clear Creek,CO,23,8.2,62756,96.5,39.9
3075,Conejos,CO,6.4,10.6,34435,82,20.6
3076,Costilla,CO,2.9,13.7,25949,75.8,15.3
3077,Crowley,CO,7.4,10.5,40636,68.9,10.7
3078,Custer,CO,5.8,6.4,43358,94.4,30.8
3079,Delta,CO,27.1,8.5,41856,87,17.7
3080,Denver,CO,3922.6,8.8,47499,84.7,41.3
3081,Dolores,CO,1.9,9.7,44077,88.1,15.5
3082,Douglas,CO,339.7,7,101193,97.5,54.6
3083,Eagle,CO,31,9.1,70914,87.8,46.9
3084,Elbert,CO,12.5,7.5,79367,96.8,30.2
3085,El Paso,CO,292.6,9.9,57079,92.8,35.1
3086,Fremont,CO,30.5,10.4,38979,83.9,16.5
3087,Garfield,CO,19.1,8.2,63929,85.3,24.8
3088,Gilpin,CO,36.3,6.3,59394,94.1,27.4
3089,Grand,CO,8,8,64281,94.3,29.6
3090,Gunnison,CO,4.7,6.9,50073,92.7,47
3091,Hinsdale,CO,0.8,3.2,77321,95.1,41.5
3092,Huerfano,CO,4.2,11.8,29737,83.2,25
3093,Jackson,CO,0.9,3.2,48571,90.1,21.8
3094,Jefferson,CO,699.5,7.9,67827,93.2,39.7
3095,Kiowa,CO,0.8,3.8,41542,91.2,23
3096,Kit Carson,CO,3.8,4.4,43194,83.8,15.4
3097,Lake,CO,19.4,11.8,40543,80.8,21.7
3098,La Plata,CO,30.3,6.9,56910,93.9,41
3099,Larimer,CO,115.4,6.7,57215,93.9,43.1
3100,Las Animas,CO,3.2,11.2,40617,83.5,18.2
3101,Lincoln,CO,2.1,5.3,43375,79.9,12.3
3102,Logan,CO,12.4,7,42324,87.5,16.4
3103,Mesa,CO,44.1,9.7,52986,89.8,26.1
3104,Mineral,CO,0.8,4.1,54375,97.6,39.7
3105,Moffat,CO,2.9,7.9,50758,86.5,14.1
3106,Montezuma,CO,12.6,8.7,45623,89.2,26.1
3107,Montrose,CO,18.4,10.5,47479,84.6,22.9
3108,Morgan,CO,22,6.9,42792,78.1,14.6
3109,Otero,CO,14.9,9.7,31246,80.6,13.6
3110,Ouray,CO,8.2,6.4,61935,96.9,42.1
3111,Park,CO,7.4,7.9,61284,94.8,33.8
3112,Phillips,CO,6.5,4.7,44717,85.8,19.3
3113,Pitkin,CO,17.7,8.1,68242,95.5,56.5
3114,Prowers,CO,7.7,6.7,34513,80.9,18.9
3115,Pueblo,CO,66.7,11.3,41273,85.7,21.5
3116,Rio Blanco,CO,2.1,5.7,63125,93.3,23
3117,Rio Grande,CO,13.1,9.4,37885,85.2,19.2
3118,Routt,CO,10,7.7,64230,97.3,47.9
3119,Saguache,CO,1.9,10.7,33672,77.3,20.1
3120,San Juan,CO,1.8,6.9,36378,90.6,26.5
3121,San Miguel,CO,5.7,8.2,66789,95.7,50.4
3122,Sedgwick,CO,4.3,4.4,36797,85.2,15
3123,Summit,CO,46,8.7,67915,94.7,49.2
3124,Teller,CO,41.9,8.8,57931,94.1,29.9
3125,Washington,CO,1.9,4.3,43945,87,18.6
3126,Weld,CO,63.4,9.2,55825,85.2,25.6
3127,Yuma,CO,4.2,3.9,44991,86.4,16.4
3128,Fairfield,CT,1467.2,7.9,82558,88.4,44
3129,Hartford,CT,1216.2,9.2,64007,87.3,33.9
3130,Litchfield,CT,206.3,8,71497,91.3,32.7
3131,Middlesex,CT,448.6,7.4,77095,93,38.3
3132,New Haven,CT,1426.7,9.5,62497,87.8,32.3
3133,New London,CT,412.2,8.8,67010,90.1,30.9
3134,Tolland,CT,372.2,7.7,80333,92.4,36.5
3135,Windham,CT,230.9,10.2,60063,85.5,22
